timestamp,open,high,low,close,volume
2011-01-21 12:40:00,21.858,21.909,21.77,21.816,545994
2011-01-21 12:35:00,21.865,21.917,21.808,21.856,346324
2011-01-21 12:30:00,21.854,21.909,21.793,21.855,751049
2011-01-21 12:25:00,21.857,21.904,21.793,21.849,292312
2011-01-21 12:20:00,21.834,21.909,21.778,21.855,352907
2011-01-21 12:15:00,21.811,21.893,21.762,21.826,258552
2011-01-21 12:10:00,21.815,21.87,21.756,21.816,165017
2011-01-21 12:05:00,21.819,21.862,21.747,21.816,338793
2011-01-21 12:00:00,21.803,21.862,21.754,21.81,338693
2011-01-21 11:55:00,21.803,21.854,21.731,21.801,333856
2011-01-21 11:50:00,21.806,21.854,21.747,21.798,271849
2011-01-21 11:45:00,21.814,21.862,21.754,21.801,437325
2011-01-21 11:40:00,21.834,21.882,21.747,21.811,546405
2011-01-21 11:35:00,21.857,21.909,21.787,21.834,609669
2011-01-21 11:30:00,21.834,21.917,21.77,21.855,816543
2011-01-21 11:25:00,21.749,21.878,21.7,21.826,1113384
2011-01-21 11:20:00,21.757,21.808,21.693,21.747,559153
2011-01-21 11:15:00,21.749,21.823,21.7,21.762,252962
2011-01-21 11:10:00,21.769,21.813,21.693,21.748,864067
2011-01-21 11:05:00,21.788,21.835,21.693,21.762,683339
2011-01-21 11:00:00,21.788,21.847,21.72,21.786,401176
2011-01-21 10:55:00,21.765,21.854,21.716,21.786,566579
2011-01-21 10:50:00,21.78,21.847,21.716,21.762,562145
2011-01-21 10:45:00,21.811,21.87,21.731,21.778,252607
2011-01-21 10:40:00,21.819,21.878,21.758,21.805,591918
2011-01-21 10:35:00,21.788,21.878,21.731,21.823,630012
2011-01-21 10:30:00,21.78,21.854,21.723,21.777,806726
2011-01-21 10:25:00,21.788,21.862,21.731,21.778,600679
2011-01-21 10:20:00,21.819,21.87,21.731,21.782,972343
2011-01-21 10:15:00,21.826,21.878,21.762,21.82,571507
2011-01-21 10:10:00,21.834,21.893,21.77,21.824,857293
2011-01-21 10:05:00,21.834,21.901,21.778,21.824,503960
2011-01-21 10:00:00,21.873,21.924,21.785,21.84,1055977
2011-01-21 09:55:00,21.865,21.932,21.808,21.871,613902
2011-01-21 09:50:00,21.865,21.948,21.808,21.858,887134
2011-01-21 09:45:00,21.819,21.922,21.762,21.863,915556
2011-01-21 09:40:00,21.873,21.917,21.754,21.816,1000477
2011-01-21 09:35:00,21.892,21.94,21.801,21.863,788380
2011-01-21 09:30:00,21.989,22.056,21.832,21.886,7372894
2011-01-21 09:25:00,22.066,22.11,21.94,21.987,290112
2011-01-21 09:20:00,22.028,22.142,21.978,22.095,13658
2011-01-21 09:15:00,22.028,22.072,21.971,22.026,2200
2011-01-21 09:10:00,22.005,22.048,21.955,22.002,783
2011-01-21 09:00:00,22.012,22.056,21.955,22.002,3700
2011-01-21 08:25:00,21.981,22.041,21.932,21.995,2000
2011-01-21 08:20:00,21.966,22.01,21.917,21.964,800
2011-01-21 08:15:00,21.935,22.017,21.886,21.971,2692
2011-01-21 08:10:00,21.958,22.002,21.893,21.94,592
2011-01-21 08:05:00,21.974,22.017,21.924,21.971,2500
2011-01-21 08:00:00,21.989,22.033,21.94,21.987,1000
2011-01-21 07:05:00,21.935,21.979,21.886,21.933,100
2011-01-21 06:55:00,21.95,21.994,21.901,21.948,1000
2011-01-21 06:45:00,21.95,21.994,21.901,21.948,800
2011-01-20 19:40:00,21.919,21.963,21.87,21.917,100
2011-01-20 18:25:00,21.919,21.963,21.87,21.917,100
2011-01-20 18:10:00,21.95,21.994,21.901,21.948,8172
2011-01-20 17:45:00,21.95,21.994,21.901,21.948,100
2011-01-20 17:35:00,21.95,21.994,21.901,21.948,1000
2011-01-20 17:15:00,21.958,22.002,21.909,21.956,13041
2011-01-20 17:05:00,21.95,21.994,21.901,21.948,100
2011-01-20 17:00:00,21.958,22.002,21.909,21.956,200
2011-01-20 16:50:00,21.95,21.994,21.901,21.948,975
2011-01-20 16:40:00,21.966,22.01,21.917,21.964,30800
2011-01-20 16:35:00,21.95,21.994,21.901,21.948,100
2011-01-20 16:30:00,21.919,22.002,21.855,21.956,1011450
2011-01-20 16:20:00,21.958,22.006,21.909,21.96,8801
2011-01-20 16:15:00,21.943,21.986,21.886,21.933,17700
2011-01-20 16:10:00,21.914,22.002,21.861,21.956,301730
2011-01-20 16:05:00,21.913,22.002,21.864,21.956,49706
2011-01-20 16:00:00,21.95,22.033,21.828,21.958,9634900
2011-01-20 15:55:00,21.943,22.002,21.878,21.956,1813342
2011-01-20 15:50:00,21.943,22.01,21.89,21.944,979898
2011-01-20 15:45:00,21.974,22.025,21.87,21.94,847757
2011-01-20 15:40:00,21.927,22.025,21.87,21.971,1304944
2011-01-20 15:35:00,21.896,21.971,21.808,21.925,607703
2011-01-20 15:30:00,21.853,21.94,21.793,21.886,687221
2011-01-20 15:25:00,21.877,21.924,21.797,21.851,745433
2011-01-20 15:20:00,21.885,21.932,21.824,21.871,348363
2011-01-20 15:15:00,21.896,21.948,21.816,21.886,581326
2011-01-20 15:10:00,21.892,21.951,21.824,21.886,666503
2011-01-20 15:05:00,21.916,21.963,21.839,21.886,270418
2011-01-20 15:00:00,21.935,21.986,21.862,21.913,295936
2011-01-20 14:55:00,21.954,22.017,21.878,21.925,401004
2011-01-20 14:50:00,21.958,22.01,21.878,21.95,690913
2011-01-20 14:45:00,21.981,22.033,21.909,21.957,625651
2011-01-20 14:40:00,21.946,22.025,21.893,21.979,418754
2011-01-20 14:35:00,21.98,22.025,21.893,21.947,229124
2011-01-20 14:30:00,21.95,22.025,21.893,21.975,671579
2011-01-20 14:25:00,21.943,21.994,21.878,21.948,262873
2011-01-20 14:20:00,21.95,21.994,21.862,21.94,422460
2011-01-20 14:15:00,21.943,21.994,21.855,21.94,594839
2011-01-20 14:10:00,21.916,21.986,21.855,21.94,530510
2011-01-20 14:05:00,21.873,21.963,21.824,21.913,370872
2011-01-20 14:00:00,21.912,21.955,21.824,21.871,340275
2011-01-20 13:55:00,21.892,21.963,21.824,21.909,504696
2011-01-20 13:50:00,21.854,21.948,21.801,21.886,671673
2011-01-20 13:45:00,21.865,21.909,21.793,21.855,446684
2011-01-20 13:40:00,21.861,21.913,21.785,21.863,535896
2011-01-20 13:35:00,21.862,21.932,21.808,21.86,239247
2011-01-20 13:30:00,21.842,21.917,21.785,21.859,144558
2011-01-20 13:25:00,21.833,21.901,21.778,21.84,166182
2011-01-20 13:20:00,21.873,21.917,21.77,21.824,650328
2011-01-20 13:15:00,21.868,21.917,21.808,21.871,161797
2011-01-20 13:10:00,21.877,21.928,21.816,21.863,130915
2011-01-20 13:05:00,21.888,21.94,21.824,21.878,889843
2011-01-20 13:00:00,21.896,21.948,21.832,21.878,170806
2011-01-20 12:55:00,21.912,21.955,21.832,21.89,201511
2011-01-20 12:50:00,21.908,21.955,21.847,21.902,202761
2011-01-20 12:45:00,21.912,21.955,21.847,21.906,145243
2011-01-20 12:40:00,21.865,21.955,21.808,21.909,348348
2011-01-20 12:35:00,21.865,21.917,21.816,21.863,98512
2011-01-20 12:30:00,21.873,21.932,21.816,21.871,151305
2011-01-20 12:25:00,21.888,21.94,21.816,21.869,189217
2011-01-20 12:20:00,21.865,21.932,21.808,21.886,203048
2011-01-20 12:15:00,21.865,21.917,21.789,21.863,449750
2011-01-20 12:10:00,21.872,21.923,21.808,21.869,537095
2011-01-20 12:05:00,21.869,21.94,21.816,21.871,1115243
2011-01-20 12:00:00,21.854,21.917,21.801,21.866,599985
2011-01-20 11:55:00,21.857,21.909,21.778,21.847,1305668
2011-01-20 11:50:00,21.857,21.909,21.793,21.856,188639
2011-01-20 11:45:00,21.85,21.901,21.77,21.855,587878
2011-01-20 11:40:00,21.843,21.924,21.793,21.855,367742
2011-01-20 11:35:00,21.819,21.893,21.77,21.84,446684
2011-01-20 11:30:00,21.826,21.878,21.754,21.809,460030
2011-01-20 11:25:00,21.857,21.909,21.778,21.824,455185
2011-01-20 11:20:00,21.865,21.924,21.801,21.855,426750
2011-01-20 11:15:00,21.836,21.909,21.778,21.863,585071
2011-01-20 11:10:00,21.819,21.886,21.762,21.832,289853
2011-01-20 11:05:00,21.803,21.862,21.747,21.816,315563
2011-01-20 11:00:00,21.819,21.87,21.747,21.803,615714
2011-01-20 10:55:00,21.792,21.862,21.739,21.809,599351
2011-01-20 10:50:00,21.842,21.917,21.731,21.786,1024865
2011-01-20 10:45:00,21.868,21.917,21.77,21.834,603259
2011-01-20 10:40:00,21.85,21.924,21.77,21.863,750935
2011-01-20 10:35:00,21.888,21.936,21.785,21.844,692562
2011-01-20 10:30:00,21.9,21.959,21.832,21.886,468372
2011-01-20 10:25:00,21.896,21.955,21.808,21.898,451042
2011-01-20 10:20:00,21.9,21.955,21.816,21.894,894049
2011-01-20 10:15:00,21.974,22.017,21.847,21.894,464531
2011-01-20 10:10:00,21.935,22.017,21.878,21.964,510715
2011-01-20 10:05:00,21.966,22.01,21.87,21.933,727243
2011-01-20 10:00:00,21.919,22.017,21.855,21.964,1017452
2011-01-20 09:55:00,21.896,21.979,21.824,21.917,1313599
2011-01-20 09:50:00,21.905,21.955,21.816,21.894,436615
2011-01-20 09:45:00,21.867,21.963,21.808,21.909,1128404
2011-01-20 09:40:00,21.985,22.041,21.816,21.864,1416002
2011-01-20 09:35:00,21.997,22.056,21.917,21.983,1233559
2011-01-20 09:30:00,22.066,22.149,21.94,21.987,1381323
2011-01-20 09:25:00,21.989,22.118,21.94,22.064,132312
2011-01-20 09:20:00,21.989,22.033,21.94,21.987,100
2011-01-20 09:15:00,22.012,22.056,21.963,22.01,378
2011-01-20 09:10:00,22.028,22.072,21.978,22.026,1550
2011-01-20 09:05:00,22.028,22.079,21.978,22.026,4300
2011-01-20 08:55:00,21.989,22.072,21.94,22.026,400
2011-01-20 08:50:00,22.028,22.072,21.978,22.026,200
2011-01-20 08:45:00,22.028,22.072,21.978,22.026,100
2011-01-20 08:35:00,22.012,22.079,21.963,22.033,478
2011-01-20 08:30:00,21.989,22.087,21.94,22.033,1300
2011-01-20 08:25:00,21.966,22.033,21.917,21.987,1100
2011-01-20 08:20:00,21.981,22.025,21.932,21.979,200
2011-01-20 08:10:00,22.005,22.048,21.947,21.995,750
2011-01-20 08:05:00,22.028,22.072,21.932,22.002,1200
2011-01-20 08:00:00,21.997,22.087,21.932,22.033,1250
2011-01-20 07:55:00,21.958,22.002,21.909,21.956,100
2011-01-20 07:40:00,21.989,22.033,21.94,21.987,400
2011-01-20 07:30:00,22.043,22.087,21.994,22.041,100
2011-01-20 07:25:00,22.028,22.087,21.978,22.041,400
2011-01-19 19:55:00,21.989,22.033,21.94,21.987,300
2011-01-19 19:40:00,21.989,22.033,21.94,21.987,500
2011-01-19 19:35:00,21.989,22.033,21.94,21.987,1000
2011-01-19 19:30:00,21.997,22.041,21.94,21.987,250
2011-01-19 18:55:00,21.989,22.033,21.94,21.987,580
2011-01-19 18:35:00,21.95,21.994,21.901,21.948,187
2011-01-19 18:15:00,21.958,22.002,21.909,21.956,500
2011-01-19 18:10:00,22.043,22.087,21.909,21.956,15939
2011-01-19 18:00:00,21.958,22.002,21.909,21.956,1000
2011-01-19 17:45:00,21.966,22.01,21.917,21.964,300
2011-01-19 17:30:00,21.95,21.994,21.901,21.948,125
2011-01-19 17:20:00,21.997,22.041,21.947,21.995,100
2011-01-19 17:15:00,22.028,22.087,21.978,22.041,200
2011-01-19 17:10:00,22.036,22.079,21.978,22.026,2530
2011-01-19 17:05:00,22.036,22.079,21.986,22.033,600
2011-01-19 16:55:00,22.028,22.072,21.978,22.026,100
2011-01-19 16:50:00,22.028,22.072,21.978,22.026,100
2011-01-19 16:40:00,22.022,22.087,21.91,22.038,32708
2011-01-19 16:35:00,22.043,22.087,21.994,22.041,500
2011-01-19 16:25:00,22.043,22.095,21.994,22.041,42600
2011-01-19 16:20:00,22.043,22.087,21.947,21.994,173189
2011-01-19 16:15:00,22.051,22.095,21.994,22.041,3910
2011-01-19 16:10:00,22.05,22.094,21.986,22.034,7708
2011-01-19 16:05:00,22.074,22.118,21.989,22.037,7805
2011-01-19 16:00:00,22.043,22.095,21.924,21.971,1801106
2011-01-19 15:55:00,21.993,22.087,21.932,22.041,1926302
2011-01-19 15:50:00,22.012,22.072,21.924,21.995,664551
2011-01-19 15:45:00,22.013,22.072,21.955,22.01,656752
2011-01-19 15:40:00,21.993,22.063,21.917,22.01,439678
2011-01-19 15:35:00,21.958,22.048,21.909,21.991,421076
2011-01-19 15:30:00,21.958,22.01,21.878,21.964,519015
2011-01-19 15:25:00,21.935,22.002,21.878,21.949,462649
2011-01-19 15:20:00,21.935,22.002,21.878,21.94,700665
2011-01-19 15:15:00,21.912,22.01,21.862,21.933,761929
2011-01-19 15:10:00,21.912,21.963,21.862,21.913,154189
2011-01-19 15:05:00,21.927,21.994,21.862,21.913,294212
2011-01-19 15:00:00,21.919,21.986,21.87,21.925,243387
2011-01-19 14:55:00,21.912,21.971,21.839,21.917,541325
2011-01-19 14:50:00,21.943,21.994,21.855,21.909,305248
2011-01-19 14:45:00,21.935,21.994,21.886,21.94,160762
2011-01-19 14:40:00,21.95,21.994,21.862,21.933,584913
2011-01-19 14:35:00,21.95,22.002,21.886,21.94,279956
2011-01-19 14:30:00,21.954,22.025,21.901,21.956,488567
2011-01-19 14:25:00,21.958,22.002,21.876,21.956,686867
2011-01-19 14:20:00,21.935,22.002,21.866,21.948,725004
2011-01-19 14:15:00,21.912,21.979,21.855,21.925,411331
2011-01-19 14:10:00,21.931,22.002,21.862,21.909,402930
2011-01-19 14:05:00,21.935,22.002,21.87,21.926,430062
2011-01-19 14:00:00,21.927,22.002,21.874,21.94,283711
2011-01-19 13:55:00,21.927,21.994,21.855,21.919,611986
2011-01-19 13:50:00,21.966,22.017,21.862,21.933,420739
2011-01-19 13:45:00,21.958,22.012,21.901,21.964,314794
2011-01-19 13:40:00,21.997,22.048,21.909,21.956,362729
2011-01-19 13:35:00,22.012,22.056,21.947,21.995,390762
2011-01-19 13:30:00,21.974,22.056,21.917,22.01,166829
2011-01-19 13:25:00,21.958,22.017,21.893,21.965,886868
2011-01-19 13:20:00,21.977,22.025,21.901,21.956,429223
2011-01-19 13:15:00,21.981,22.033,21.924,21.979,193617
2011-01-19 13:10:00,21.974,22.048,21.917,21.979,472470
2011-01-19 13:05:00,21.916,22.017,21.862,21.964,694269
2011-01-19 13:00:00,21.927,21.986,21.855,21.917,652266
2011-01-19 12:55:00,21.954,22.01,21.878,21.925,637853
2011-01-19 12:50:00,21.954,22.002,21.882,21.956,818685
2011-01-19 12:45:00,21.99,22.041,21.901,21.956,769731
2011-01-19 12:40:00,22.039,22.087,21.94,21.987,695991
2011-01-19 12:35:00,22.028,22.095,21.978,22.041,417475
2011-01-19 12:30:00,22.043,22.091,21.978,22.026,525700
2011-01-19 12:25:00,22.028,22.087,21.971,22.041,242481
2011-01-19 12:20:00,22.012,22.072,21.955,22.026,247879
2011-01-19 12:15:00,22.028,22.072,21.947,22.01,1041200
2011-01-19 12:10:00,22.032,22.087,21.971,22.026,387605
2011-01-19 12:05:00,22.031,22.087,21.978,22.033,174638
2011-01-19 12:00:00,22.028,22.103,21.978,22.033,330931
2011-01-19 11:55:00,22.051,22.099,21.971,22.029,740618
2011-01-19 11:50:00,22.082,22.134,21.994,22.049,377057
2011-01-19 11:45:00,22.09,22.134,22.032,22.087,191794
2011-01-19 11:40:00,22.09,22.134,22.032,22.08,197511
2011-01-19 11:35:00,22.113,22.165,22.032,22.084,968295
2011-01-19 11:30:00,22.096,22.165,22.04,22.111,336045
2011-01-19 11:25:00,22.09,22.149,22.04,22.095,172608
2011-01-19 11:20:00,22.09,22.142,22.032,22.087,220350
2011-01-19 11:15:00,22.076,22.134,22.025,22.08,348659
2011-01-19 11:10:00,22.109,22.169,22.025,22.072,475573
2011-01-19 11:05:00,22.113,22.173,22.04,22.111,525022
2011-01-19 11:00:00,22.148,22.204,22.063,22.115,352933
2011-01-19 10:55:00,22.144,22.211,22.079,22.144,440621
2011-01-19 10:50:00,22.113,22.188,22.056,22.142,401455
2011-01-19 10:45:00,22.128,22.219,22.063,22.118,680589
2011-01-19 10:40:00,22.128,22.188,22.048,22.134,610324
2011-01-19 10:35:00,22.082,22.173,22.017,22.126,637321
2011-01-19 10:30:00,22.097,22.157,22.013,22.086,636063
2011-01-19 10:25:00,22.14,22.188,22.048,22.103,1044194
2011-01-19 10:20:00,22.145,22.235,22.087,22.138,1105137
2011-01-19 10:15:00,22.159,22.219,22.087,22.146,764794
2011-01-19 10:10:00,22.144,22.204,22.094,22.157,444922
2011-01-19 10:05:00,22.149,22.204,22.094,22.142,334146
2011-01-19 10:00:00,22.123,22.2,22.071,22.146,428762
2011-01-19 09:55:00,22.159,22.211,22.032,22.126,1173789
2011-01-19 09:50:00,22.125,22.204,22.048,22.157,971450
2011-01-19 09:45:00,22.194,22.242,22.071,22.122,836588
2011-01-19 09:40:00,22.198,22.25,22.11,22.196,1472788
2011-01-19 09:35:00,22.082,22.25,22.032,22.204,893915
2011-01-19 09:30:00,22.028,22.173,21.978,22.084,1305470
2011-01-19 09:25:00,22.144,22.188,21.978,22.026,88740
2011-01-19 09:20:00,22.113,22.188,22.063,22.142,7600
2011-01-19 09:15:00,22.128,22.18,22.063,22.111,3500
2011-01-19 09:10:00,22.144,22.204,22.079,22.126,2100
2011-01-19 09:05:00,22.144,22.188,22.071,22.134,3000
2011-01-19 09:00:00,22.19,22.242,22.094,22.173,8982
2011-01-19 08:55:00,22.19,22.25,22.141,22.188,5657
2011-01-19 08:50:00,22.19,22.235,22.133,22.188,2012
2011-01-19 08:45:00,22.198,22.242,22.125,22.188,3650
2011-01-19 08:40:00,22.214,22.258,22.164,22.211,5998
2011-01-19 08:35:00,22.229,22.273,22.148,22.204,34300
2011-01-19 08:30:00,22.229,22.273,22.179,22.227,100
2011-01-19 08:25:00,22.221,22.281,22.171,22.235,1000
2011-01-19 08:20:00,22.221,22.266,22.171,22.219,400
2011-01-19 08:15:00,22.237,22.281,22.171,22.219,3650
2011-01-19 08:10:00,22.26,22.304,22.187,22.235,1674
2011-01-19 08:05:00,22.26,22.304,22.21,22.258,1226
2011-01-19 08:00:00,22.268,22.32,22.218,22.273,650
2011-01-19 07:50:00,22.26,22.304,22.21,22.258,3900
2011-01-19 07:05:00,22.283,22.328,22.233,22.281,200
2011-01-19 04:45:00,22.19,22.235,22.141,22.188,100
2011-01-19 04:25:00,22.198,22.242,22.141,22.188,200
2011-01-18 19:55:00,22.299,22.343,22.21,22.258,1220
2011-01-18 19:50:00,22.299,22.343,22.249,22.296,250
2011-01-18 19:40:00,22.268,22.328,22.218,22.281,900
2011-01-18 19:35:00,22.237,22.281,22.187,22.235,500
2011-01-18 19:30:00,22.237,22.281,22.187,22.235,800
2011-01-18 19:25:00,22.237,22.289,22.187,22.242,300
2011-01-18 18:50:00,22.214,22.258,22.164,22.211,1973
2011-01-18 18:40:00,22.214,22.266,22.164,22.219,958
2011-01-18 18:35:00,22.206,22.25,22.156,22.204,950
2011-01-18 18:15:00,22.221,22.304,22.102,22.258,1911
2011-01-18 18:10:00,22.19,22.273,22.141,22.227,1241
2011-01-18 18:05:00,22.183,22.235,22.133,22.188,36673
2011-01-18 17:40:00,22.206,22.25,22.141,22.188,70616
2011-01-18 17:35:00,22.237,22.281,22.187,22.235,5414
2011-01-18 17:30:00,22.237,22.281,22.187,22.235,100
2011-01-18 17:25:00,22.221,22.304,22.171,22.258,1700
2011-01-18 17:20:00,22.26,22.304,22.21,22.258,3799
2011-01-18 17:15:00,22.26,22.304,22.21,22.258,6201
2011-01-18 17:10:00,22.237,22.281,22.187,22.235,2900
2011-01-18 17:05:00,22.214,22.258,22.156,22.204,1300
2011-01-18 17:00:00,22.237,22.281,22.156,22.219,3300
2011-01-18 16:55:00,22.291,22.335,22.171,22.235,3200
2011-01-18 16:50:00,22.291,22.343,22.164,22.219,9731
2011-01-18 16:45:00,22.307,22.351,22.256,22.304,1000
2011-01-18 16:40:00,22.299,22.351,22.125,22.304,32848
2011-01-18 16:35:00,22.299,22.359,22.249,22.296,13018
2011-01-18 16:30:00,22.237,22.343,22.187,22.296,6960
2011-01-18 16:25:00,22.19,22.235,22.141,22.188,3350
2011-01-18 16:20:00,22.195,22.297,22.136,22.25,54162
2011-01-18 16:15:00,22.268,22.312,22.141,22.188,74408
2011-01-18 16:10:00,22.252,22.312,22.05,22.266,37469
2011-01-18 16:05:00,22.108,22.289,22.018,22.065,95949
2011-01-18 16:00:00,22.183,22.297,22.034,22.25,7847732
2011-01-18 15:55:00,22.183,22.258,22.117,22.188,2104908
2011-01-18 15:50:00,22.167,22.242,22.102,22.18,1032488
2011-01-18 15:45:00,22.167,22.227,22.102,22.165,881223
2011-01-18 15:40:00,22.224,22.273,22.11,22.161,845227
2011-01-18 15:35:00,22.21,22.297,22.156,22.227,1307221
2011-01-18 15:30:00,22.167,22.258,22.117,22.204,1049162
2011-01-18 15:25:00,22.163,22.219,22.094,22.165,573052
2011-01-18 15:20:00,22.167,22.211,22.102,22.157,570928
2011-01-18 15:15:00,22.148,22.219,22.087,22.165,774114
2011-01-18 15:10:00,22.148,22.196,22.083,22.148,965047
2011-01-18 15:05:00,22.148,22.204,22.094,22.146,432936
2011-01-18 15:00:00,22.128,22.196,22.079,22.149,1004116
2011-01-18 14:55:00,22.113,22.184,22.059,22.134,887403
2011-01-18 14:50:00,22.115,22.165,22.056,22.114,425366
2011-01-18 14:45:00,22.115,22.165,22.052,22.111,336687
2011-01-18 14:40:00,22.105,22.165,22.048,22.118,557442
2011-01-18 14:35:00,22.097,22.149,22.04,22.099,259386
2011-01-18 14:30:00,22.097,22.165,22.033,22.093,510111
2011-01-18 14:25:00,22.101,22.149,22.025,22.095,470885
2011-01-18 14:20:00,22.097,22.165,22.048,22.103,506175
2011-01-18 14:15:00,22.097,22.149,22.04,22.102,190065
2011-01-18 14:10:00,22.066,22.142,22.009,22.095,356957
2011-01-18 14:05:00,22.028,22.118,21.978,22.065,364005
2011-01-18 14:00:00,22.036,22.087,21.971,22.032,295637
2011-01-18 13:55:00,22.074,22.126,21.978,22.041,424814
2011-01-18 13:50:00,22.054,22.126,22.002,22.072,322488
2011-01-18 13:45:00,22.051,22.103,21.995,22.049,362055
2011-01-18 13:40:00,22.059,22.103,21.994,22.051,153705
2011-01-18 13:35:00,22.066,22.118,22.002,22.049,436329
2011-01-18 13:30:00,22.052,22.11,22.002,22.059,178175
2011-01-18 13:25:00,22.047,22.103,21.986,22.049,256421
2011-01-18 13:20:00,22.038,22.095,21.986,22.049,198969
2011-01-18 13:15:00,22.051,22.103,21.978,22.035,441708
2011-01-18 13:10:00,22.051,22.095,21.986,22.049,387631
2011-01-18 13:05:00,22.094,22.142,21.994,22.041,532994
2011-01-18 13:00:00,22.094,22.142,22.04,22.087,111941
2011-01-18 12:55:00,22.097,22.142,22.04,22.087,170856
2011-01-18 12:50:00,22.098,22.149,22.04,22.087,110767
2011-01-18 12:45:00,22.105,22.157,22.048,22.103,240479
2011-01-18 12:40:00,22.1,22.149,22.04,22.095,167318
2011-01-18 12:35:00,22.103,22.157,22.048,22.095,173968
2011-01-18 12:30:00,22.09,22.149,22.032,22.103,270039
2011-01-18 12:25:00,22.09,22.149,22.04,22.087,254517
2011-01-18 12:20:00,22.105,22.149,22.04,22.095,273515
2011-01-18 12:15:00,22.097,22.157,22.04,22.101,415578
2011-01-18 12:10:00,22.082,22.142,22.032,22.091,229678
2011-01-18 12:05:00,22.086,22.142,22.032,22.08,222911
2011-01-18 12:00:00,22.09,22.149,22.032,22.08,229558
2011-01-18 11:55:00,22.094,22.157,22.032,22.088,545738
2011-01-18 11:50:00,22.113,22.157,22.04,22.087,339165
2011-01-18 11:45:00,22.103,22.157,22.048,22.103,324302
2011-01-18 11:40:00,22.105,22.149,22.032,22.095,300723
2011-01-18 11:35:00,22.128,22.173,22.056,22.103,408983
2011-01-18 11:30:00,22.125,22.18,22.071,22.126,285099
2011-01-18 11:25:00,22.121,22.18,22.063,22.118,379706
2011-01-18 11:20:00,22.106,22.176,22.048,22.119,391895
2011-01-18 11:15:00,22.097,22.157,22.04,22.111,530930
2011-01-18 11:10:00,22.129,22.18,22.04,22.087,503533
2011-01-18 11:05:00,22.113,22.188,22.056,22.129,624105
2011-01-18 11:00:00,22.077,22.161,22.025,22.109,567432
2011-01-18 10:55:00,22.075,22.134,22.017,22.079,523130
2011-01-18 10:50:00,22.082,22.134,22.009,22.072,1156431
2011-01-18 10:45:00,22.101,22.157,22.025,22.074,785246
2011-01-18 10:40:00,22.074,22.149,22.017,22.103,547941
2011-01-18 10:35:00,22.074,22.126,22.009,22.08,345955
2011-01-18 10:30:00,22.081,22.134,22.009,22.064,660083
2011-01-18 10:25:00,22.063,22.134,22.002,22.077,554687
2011-01-18 10:20:00,22.051,22.126,22.002,22.056,370431
2011-01-18 10:15:00,22.059,22.118,21.986,22.053,606561
2011-01-18 10:10:00,22.055,22.103,21.855,22.053,768737
2011-01-18 10:05:00,22.028,22.103,21.971,22.053,498199
2011-01-18 10:00:00,22.012,22.072,21.955,22.018,550848
2011-01-18 09:55:00,21.904,22.056,21.855,22.01,626020
2011-01-18 09:50:00,21.927,21.979,21.847,21.902,802722
2011-01-18 09:45:00,22.02,22.079,21.87,21.925,821071
2011-01-18 09:40:00,22.02,22.134,21.971,22.018,1273074
2011-01-18 09:35:00,21.927,22.079,21.87,22.019,1557178
2011-01-18 09:30:00,21.796,21.979,21.739,21.933,1361032
2011-01-18 09:25:00,21.904,21.948,21.739,21.793,53429
2011-01-18 09:20:00,21.904,21.948,21.855,21.902,1500
2011-01-18 09:10:00,21.912,21.955,21.862,21.909,550
2011-01-18 09:00:00,21.919,21.963,21.87,21.917,100
2011-01-18 08:55:00,21.943,21.986,21.87,21.917,900
2011-01-18 08:50:00,21.943,21.986,21.893,21.94,941
2011-01-18 08:45:00,21.912,21.963,21.847,21.917,5484
2011-01-18 08:40:00,21.912,21.955,21.862,21.909,400
2011-01-18 08:35:00,21.912,21.955,21.839,21.886,382
2011-01-18 08:25:00,21.935,21.979,21.862,21.909,1941
2011-01-18 08:20:00,21.919,21.963,21.87,21.917,5987
2011-01-18 08:15:00,21.935,21.979,21.886,21.933,725
2011-01-18 08:10:00,21.927,21.971,21.862,21.925,3199
2011-01-18 08:05:00,21.927,21.971,21.87,21.925,3600
2011-01-18 08:00:00,21.943,21.986,21.87,21.917,4343
2011-01-18 07:45:00,21.95,22.002,21.893,21.94,5200
2011-01-18 07:20:00,21.927,21.971,21.878,21.925,1000
2011-01-14 19:50:00,21.888,21.955,21.839,21.909,1500
2011-01-14 19:45:00,21.888,21.932,21.839,21.886,800
2011-01-14 18:40:00,21.896,21.94,21.847,21.894,500
2011-01-14 18:00:00,21.873,21.917,21.824,21.871,800
2011-01-14 17:55:00,21.873,21.917,21.824,21.871,100
2011-01-14 17:40:00,21.873,21.917,21.824,21.871,100
2011-01-14 17:25:00,21.896,21.94,21.847,21.894,200
2011-01-14 17:05:00,21.912,21.955,21.862,21.909,20497
2011-01-14 17:00:00,21.896,21.94,21.847,21.894,200
2011-01-14 16:50:00,21.873,21.917,21.824,21.871,200
2011-01-14 16:45:00,21.857,21.901,21.808,21.855,200
2011-01-14 16:40:00,21.855,21.913,21.806,21.867,5500
2011-01-14 16:30:00,21.865,21.917,21.816,21.871,1800
2011-01-14 16:25:00,21.842,21.886,21.793,21.84,1000
2011-01-14 16:15:00,21.91,21.955,21.816,21.871,132758
2011-01-14 16:10:00,21.912,21.971,21.778,21.911,28031
2011-01-14 16:05:00,21.883,21.955,21.757,21.878,11371
2011-01-14 16:00:00,21.912,21.955,21.731,21.909,2693397
